Event,max,min,mean
4105,-0.116919023,-0.418051828,-0.267631222
4106,-0.202236767,-0.640607616,-0.370515834705882
4107,0.231539702,0.177769987,0.215244306142857
4108,0.673289497,0.58721592,0.631518806818182
4109,0.559605039,0.516548512,0.532678032
4110,0.931201849,0.762869367,0.856757151625
4111,2.347927535,1.019045551,1.71006804552381
4112,1.90150387,0.920297536,1.41445779086667
4113,1.196620249,0.773983823,0.986294158571429
4114,0.681823426,0.438339512,0.6095527367
4115,0.867597798,0.671261399,0.776476224666667
4116,0.919584743,0.654600082,0.8016021694
4117,0.095725339,-0.326619137,-0.118223780222222
4118,0.778860779,0.243991413,0.442821120846154
4119,-0.214894729,-0.218062594,-0.2164786615
4120,0.883543188,0.826416338,0.854070821625
4121,-0.082666643,-0.146480894,-0.1145535428
4122,0.489622728,0.42270074,0.467537769
4123,0.249417413,0.227785134,0.23877251
4124,-0.35622282,-0.441647438,-0.406432615714286
4125,0.066806612,-0.275686093,-0.127899067923077
4126,0.259798016,0.069516188,0.151528919
4127,0.388901544,0.374335525,0.379231474166667
4128,0.429526678,0.385165045,0.40852332925
4129,0.528508166,0.445548563,0.489509926
4130,-0.014656487,-0.020621733,-0.01763911
4131,0.265150744,0.165448545,0.2150076594
4132,0.376089503,0.34203195,0.359902161
4133,-0.151051335,-0.330280746,-0.2546293218125
4134,0.269260164,0.267377786,0.268318975
4135,0.459197291,0.356581276,0.414995089
4136,0.27018333,0.201915694,0.2358661895
4137,0.555902405,0.462060849,0.5091161826
4138,0.634582452,0.613615382,0.624240760666667
4139,0.031040371,0.000188399,0.015614385
4140,-0.18783627,-0.196819205,-0.194443625666667
4141,0.823736093,0.717456577,0.790863691444444
4142,0.321059357,0.112865682,0.176366127307692
4143,0.888013374,0.586963664,0.799210796
4144,0.983161752,0.768514753,0.920441962846154
4145,1.164193723,-0.018639408,0.593729597342857
4146,0.296882741,0.224900716,0.276997342642857
4147,0.716525306,0.637649211,0.6748145884
4148,-0.007430094,-0.119394721,-0.0448253648333333
4149,0.226581446,0.140395252,0.197248433714286
4150,0.732164468,0.130414291,0.466065934166667
4151,2.017480719,0.354326263,1.22495961942857
4152,0.467729651,0.327043698,0.408393439285714
4153,0.681858458,0.38600866,0.562387783526316
4154,2.06622011,2.014144047,2.04880818390909
4155,0.506999599,0.376790661,0.460772242714286
4156,0.54355462,-0.233808281,0.324415582272727
4157,-0.256687693,-0.969219749,-0.554210961647059
4158,0.095805716,-0.054035134,0.0536766577272727
4159,0.116608403,-0.025833261,0.0392370965714286
4160,0.651406226,0.292100555,0.502564179888889
4161,0.144723082,-0.151726587,-0.0044596754
4162,-0.605685897,-1.474961859,-1.00669673377778
4163,0.295642869,-0.158277853,0.1013488021
4164,0.349265697,-0.155155877,0.202939120285714
4165,0.003088043,-0.507861264,-0.280324075645161
4166,0.12397617,-0.639044313,-0.237069931153846
4167,-0.845132063,-0.872870969,-0.857814975571429
4168,-0.110549108,-0.738714134,-0.404302962142857
4169,-0.105518599,-0.712356892,-0.4729168248
4170,1.208275136,0.813768922,1.0525877355
4171,0.069330574,-0.17043053,-0.00169542915384615
4172,0.293042249,0.131048208,0.247090288733333
4173,1.332658498,1.102935248,1.2435731175
4174,0.671214341,0.550188886,0.6129365414
4175,0.671311041,0.587834227,0.6269082305
4176,0.108236951,-0.1692454,-0.028969348
4177,0.943857885,0.798636787,0.897006669727273
4178,0.150193327,-0.226785377,-0.038282071
4179,0.413021522,0.356095667,0.385285236
4180,1.172016384,0.901454956,1.08798694942857
4181,-0.115956654,-0.170521811,-0.143927637
4182,-Inf,Inf,NA
4183,0.615219575,-0.005820578,0.3139575135
4184,0.428689955,0.212086293,0.320621086
4185,0.503417413,0.418534853,0.461822573666667
4186,0.491149557,0.446728659,0.4713439245
4187,-Inf,Inf,NA
4188,0.2645829,0.236885163,0.2507340315
4189,0.001685438,-0.054589659,-0.02772976175
4190,0.449161912,0.42708588,0.440617828142857
4191,0.271665729,0.251415089,0.261540409
4192,0.359042828,0.347907769,0.3516752928
4193,-0.418519382,-0.43779346,-0.4282595925
4194,0.008260036,-0.024977799,-0.00783894333333333
4195,0.309159186,0.285797405,0.29964328375
4196,0.13604652,0.102644865,0.1193456925
4197,0.170318271,0.165833925,0.168239051666667
4198,0.272497906,0.242816787,0.258077902333333
4199,0.439015449,0.128612954,0.332238558272727
4200,0.177639078,0.107504652,0.148492073571429
4201,0.270895185,0.147713581,0.214928886
4202,0.615669336,0.40538095,0.5455881438
4203,1.490871819,0.985085622,1.32948562745455
4204,-0.189042317,-0.402416904,-0.285393059714286
4205,1.602355913,-0.093716686,0.749163221169231
4206,0.356582784,-0.091880739,0.1825077532
4207,1.746430935,0.091128582,1.26743706468182
4208,0.682101241,0.594589524,0.65597698675
4209,0.083521855,-0.064030017,0.035861017
4210,0.35146961,-0.116087261,0.149072404333333
4211,-0.138187431,-0.493336425,-0.3108265513125
4212,-0.810928201,-1.19898981,-0.987724786571429
4213,-0.340911857,-0.481263223,-0.38908334275
4214,1.612110636,0.142295044,0.897598015071429
4215,0.579218896,-0.797447846,0.150518529083333
4216,0.853416595,0.591737542,0.765927352
4217,0.884100246,0.777946531,0.853146301642857
4218,0.184859643,0.105865338,0.146775414333333
4219,1.527075998,0.63056348,1.135292161625
4220,-0.762309688,-1.185198189,-0.966132086555556
4221,-0.523755767,-0.658173586,-0.589693181933333
4222,0.170996748,0.104143079,0.144134157888889
4223,0.583366975,0.234133498,0.460660291076923
4224,-0.053172817,-0.576430265,-0.30604191875
4225,0.181723167,0.119478145,0.150600656
4226,1.888490732,1.235801886,1.593085408625
4227,1.030135312,0.870853087,0.973575913
4228,0.409628484,0.366642314,0.388135399
4229,0.306107438,0.240223145,0.2808446442
4230,0.066833485,-0.213388177,-0.0373433753
4231,-1.258977163,-1.681261488,-1.471018899
4232,-0.320388692,-0.388822384,-0.3675592587
4233,-0.36194954,-0.376429471,-0.36959702625
4234,-0.079333097,-0.267070639,-0.147546921153846
4235,0.119838622,0.017116404,0.0781979074117647
4236,0.143152163,0.137758391,0.140986065
4237,0.475709111,0.181943766,0.335388407242424
4238,0.795070191,0.723238229,0.771406200428571
4239,0.231414159,0.19484982,0.220546098416667
4240,1.360843939,0.430262118,0.917000202117647
4241,1.442244546,1.362333325,1.4042017372
4242,1.108309025,0.775432049,0.928814775384615
4243,0.706460974,0.38452235,0.604469221647059
4244,0.730638484,0.666894851,0.7023108874
4245,0.688200103,0.667606259,0.677903181
4246,0.435402675,0.40325151,0.4193270925
4247,-0.007679929,-0.024043166,-0.0158615475
4248,0.221288367,0.200497262,0.2118614855
4249,0.117443473,-0.722071665,-0.225570863803571
4250,0.677160239,0.611765513,0.656150448333333
4251,0.750549722,0.517761943,0.677694483454545
4252,0.907267009,0.146476079,0.532162142916667
4253,0.852622204,0.587535926,0.7226737856
4254,1.2287353,0.702660151,1.00688932666667
4255,-Inf,Inf,NA
4256,-Inf,Inf,NA
4257,-Inf,Inf,NA
4258,-Inf,Inf,NA
4259,-0.312893232,-0.531693588,-0.407864924
4260,-Inf,Inf,NA
4261,-Inf,Inf,NA
4262,0.856762353,0.149194713,0.642715338866667
4263,0.045888857,-0.004641922,0.0291202765
4264,-0.523893683,-0.69320352,-0.611440365571429
4265,-0.500581292,-0.804719628,-0.677007873133333
4266,0.396445169,-0.489606535,-0.0341349952941176
4267,1.05820459,-0.910931361,0.3559239876875
4268,1.135220548,0.255211652,0.739874733166667
4269,0.384582191,0.167745318,0.271746618
4270,0.784478435,0.546284853,0.670502782916667
4271,-Inf,Inf,NA
4272,-Inf,Inf,NA
4273,-0.543415422,-0.740406946,-0.640638048166667
4274,0.310678022,-0.11892666,0.107886991428571
4275,-0.242254259,-0.337959341,-0.281385421888889
4276,-1.077020898,-1.114941313,-1.10284937766667
4277,0.025257182,-0.409194155,-0.187831252424242
4278,-Inf,Inf,NA
4279,0.438607534,0.34544152,0.4103403689
4280,0.175615183,0.065267938,0.123857523375
4281,0.025720521,-0.104718758,-0.045477225625
4282,1.011236498,0.748572087,0.936225229333333
4283,0.322984193,-0.334327076,-0.0376078434545455
4284,-Inf,Inf,NA
4285,0.281823484,0.275701813,0.279261030333333
4286,-Inf,Inf,NA
4287,-0.188812396,-0.285436375,-0.235065266
4288,0.260114853,0.243786179,0.253421356
4289,0.013949255,-0.094143432,-0.0418856375555556
4290,0.052828427,-0.078102575,-0.03835231475
4291,-0.177498265,-0.184369851,-0.18075990825
4292,-0.287450391,-0.299877527,-0.293663959
4293,-0.065125249,-0.07154093,-0.0683330895
4294,-0.15192311,-0.208210635,-0.180460384454545
4295,-0.198816383,-0.232741243,-0.215887641
4296,0.044453857,0.008213042,0.0287744118
4297,-Inf,Inf,NA
4298,-0.172416748,-0.39586768,-0.261015142411765
4299,0.290813683,0.151125609,0.225750435142857
4300,0.275721656,0.260909415,0.267277461
4301,1.117622676,0.665709807,0.979102286857143
4302,0.016463165,-0.007638307,0.007161034
4303,0.091117618,0.028929656,0.067483597625
4304,-0.376481061,-0.427081261,-0.401948546333333
4305,-0.586424238,-0.612747695,-0.6015275686
4306,0.351679176,0.21125256,0.309295662538462
4307,-0.033106275,-0.039945934,-0.0365261045
4308,0.463164991,0.339844465,0.408459915375
4309,0.337275637,-0.050924278,0.1455642248
4310,0.029387589,0.029387589,0.029387589
4311,0.596961788,0.359358679,0.5064009531
4312,1.542514661,0.365379578,1.100459604
4313,1.761409234,0.878526851,1.39922387018182
4314,0.293729439,0.171922229,0.241323337714286
4315,-Inf,Inf,NA
4316,-Inf,Inf,NA
4317,-Inf,Inf,NA
4318,-Inf,Inf,NA
4319,-0.18617576,-0.190367181,-0.188204315
4320,0.726660209,0.70109406,0.718652096428571
4321,0.190753117,-0.186355421,0.0849990093636364
4322,0.460091613,-0.63431777,-0.0251310408421053
4323,0.023316213,-0.957041879,-0.494534760083333
4324,2.063975971,0.406956768,1.51784837334783
4325,0.319763813,0.064912173,0.180724327933333
4326,-0.478232641,-1.573808579,-0.88396222826087
4327,-1.024804945,-1.59168889,-1.3056101058
4328,0.031068162,-0.308901586,-0.118569039
4329,-0.201044025,-0.260907582,-0.230176838666667
4330,1.609655549,-0.640247459,0.636741020761905
4331,0.5932125,0.007398135,0.351631931285714
4332,0.129428426,-0.235960751,-0.135524659833333
4333,0.958161048,0.015666606,0.560799014294118
4334,0.728511733,0.436580572,0.592269645166667
4335,0.612080559,-0.326010895,0.199642125277778
4336,0.658280606,0.592327676,0.627142773875
4337,-0.0849603,-0.425263257,-0.2558479536
4338,0.010061634,-0.065662804,-0.0251537322857143
4339,0.218189485,0.13176685,0.190015247888889
4340,0.747890845,0.327038402,0.632561506478261
4341,0.423502428,0.172085519,0.320996351214286
4342,0.841011601,0.832521378,0.837274476333333
4343,0.9421881,0.862642978,0.9190487381
4344,0.217806966,0.213336069,0.215087193
4345,0.357528062,0.307201777,0.327794845928571
4346,-0.115083821,-0.198562758,-0.1568232895
4347,0.052068666,0.010932135,0.0303349308333333
4348,0.175002125,0.149367098,0.158510402571429
4349,0.642949798,0.574409194,0.612170551666667
4350,-0.14557125,-0.196398019,-0.171332868333333
4351,0.125208394,0.091041973,0.1107097204
4352,0.383995507,0.232168911,0.32153185075
4353,-0.294844496,-0.338965876,-0.3159410008
4354,0.057958937,-0.004962799,0.0202616632222222
4355,0.189182831,0.188995729,0.18908928
4356,0.054314533,-0.043064068,0.00615534225
4357,0.393984317,0.372620591,0.383302454
4358,0.920210657,0.798022826,0.859666227
4359,1.330286405,0.430237239,0.986879639565217
4360,1.066553215,0.211928893,0.588105003294118
4361,1.936033584,1.607439294,1.82572693291304
4362,0.122653477,0.084167639,0.102815635888889
4363,0.376643251,0.27423174,0.32068310175
4364,0.820878171,0.625747183,0.724301995
4365,-0.043138879,-0.192922017,-0.13583522575
4366,0.117741922,0.001068976,0.06194634175
4367,0.244633069,0.054822222,0.167319344
4368,0.644792346,-0.239365561,0.355910987884615
4369,1.376160247,0.352450609,1.00174421931579
4370,-0.332785672,-0.380849054,-0.3519258545
4371,-0.073299621,-0.103697025,-0.083523427
4372,0.262701869,0.187756019,0.233916756636364
4373,2.032819989,1.944184567,2.000638138375
4374,0.511717119,0.250022453,0.400252973142857
4375,0.292199976,-0.145799978,0.0601971230588235
4376,0.942862428,0.1733157,0.5851077091
4377,-0.499695207,-1.507737547,-1.11420227438462
4378,0.658119204,0.16921832,0.485589315333333
4379,-0.302763639,-0.449214101,-0.3866916845
4380,1.409746217,0.836611011,1.13294567342857
4381,-0.255331837,-0.554011077,-0.4062781096
4382,-Inf,Inf,NA
4383,-Inf,Inf,NA
4384,-1.581739323,-2.032523509,-1.81361006233333
4385,0.205740857,-0.545877378,-0.147085525
4386,0.381575769,0.202124656,0.303171115333333
4387,0.264871066,-0.278398895,0.0179419498571429
4388,-0.215828528,-0.241686499,-0.2253705265
4389,0.004333403,-0.388358395,-0.198276278733333
4390,1.222863703,-0.006413194,0.412109278048781
4391,0.770374442,0.128160741,0.497343778321429
4392,0.26868028,-0.432003362,0.0766225904782609
4393,0.352045494,0.291522403,0.3198446342
4394,0.573925903,0.424068852,0.504125566
4395,1.037044902,0.958378887,1.00563411971429
4396,0.082819192,-0.029393666,0.0405859298333333
4397,0.830751526,0.431023376,0.686056683652174
4398,0.242221575,-0.039365521,0.1024090544
4399,-0.235035159,-0.288442271,-0.269492357
4400,1.483011295,0.75324703,1.2824755364
4401,0.855134776,0.733195667,0.787475909
4402,1.026433367,0.88398973,0.969770872272727
4403,0.331784846,0.024522699,0.160908118
4404,0.651132762,0.456066426,0.55567013325
4405,0.390454085,0.160304297,0.2822288563
4406,0.406771809,0.341728854,0.375274116142857
4407,0.254084872,0.210981315,0.222295212157895
4408,0.737250236,0.684974542,0.712616699
4409,0.724219884,0.648661378,0.689989160833333
4410,0.660017677,0.599150354,0.640926231857143
4411,0.018377008,-0.038325072,-0.01057236075
4412,0.306744644,0.216883935,0.264493404444444
4413,0.411143219,0.407623816,0.4093835175
4414,0.423890426,0.423411049,0.4236507375
4415,0.159812655,-0.062804132,0.0407409388888889
4416,0.342558117,0.323348392,0.33628071
4417,0.236900828,0.196269278,0.217239924
4418,1.208112127,0.737089247,0.975232174533333
4419,0.92945134,0.73467313,0.828804627666667
4420,1.033741201,0.834800935,0.975073561214286
4421,0.284247781,0.281857783,0.282801523
4422,0.296020555,0.271017411,0.287721121888889
4423,0.572829441,0.244141705,0.428831138145833
4424,0.652519931,0.38827569,0.515208703666667
4425,0.896145253,0.815451094,0.871197344090909
4426,1.299452671,1.156916239,1.23836913183333
4427,0.825985191,0.670269567,0.751225735
4428,1.436143696,1.184157227,1.3176346598
4429,1.560345735,1.22013645,1.4272193735
4430,0.386073168,0.302916065,0.348255924714286
4431,1.021752446,0.939490086,0.988837902444444
4432,0.696145153,0.554010168,0.62784762025
4433,1.152726787,1.108588331,1.13844655722222
4434,-0.086735518,-0.098341236,-0.0915727766666667
4435,0.573631887,-0.079198273,0.2820161509
4436,-0.358276476,-0.609752413,-0.4773648385
4437,-0.065178048,-0.37544062,-0.1993896577
4438,1.306748487,0.850249945,1.16493678442857
4439,1.37926462,0.803658821,1.15772571475
4440,1.65637731,1.451602129,1.58297639882353
4441,0.335686217,-0.896371403,-0.205278086105263
4442,0.432634998,0.344322367,0.3962594624
4443,0.80362632,0.29301079,0.629112429388889
4444,0.332215807,0.161910131,0.276317121083333
4445,0.275131818,0.106969731,0.202251027666667
4446,-0.833518926,-1.403163999,-1.07820236644444
4447,1.990916376,0.904002695,1.59917004726316
4448,0.230751982,-0.061905808,0.0941583546666667
4449,0.5573138,0.510130298,0.543436463666667
4450,0.471847427,-0.561793616,0.185881430666667
4451,1.444516054,0.015615509,0.911860294793103
4452,-0.105633191,-0.244639637,-0.1476975074
4453,0.320097684,-0.328236256,-0.092922374
4454,1.054410677,0.706525913,0.919427035555556
4455,-0.360151173,-0.539305262,-0.449835302666667
4456,1.119378422,0.775383421,1.01586651457895
4457,0.474999394,0.471687625,0.4733435095
4458,0.31205394,-0.122236542,0.1254593202
4459,0.3634313,-0.159786041,0.162064053055556
4460,0.247751998,0.104601822,0.174027457285714
4461,0.634328791,0.616281145,0.625304968
4462,0.541193927,0.406037079,0.478740843
4463,0.461337103,0.223457016,0.392501455571429
4464,2.05600526,1.023452436,1.52533804618919
4465,1.506466136,1.483874653,1.4975065185
4466,1.919310343,1.170775265,1.66118160266667
4467,0.39893366,0.395280068,0.397327242666667
4468,0.006995924,-0.072727951,-0.033860339
4469,0.53014982,0.528475784,0.529339491666667
4470,0.89001373,0.809069035,0.849243988666667
4471,0.498084861,0.31455942,0.421069245333333
4472,0.284494226,0.267718907,0.2761065665
4473,0.338317229,0.121034607,0.231145029428571
4474,0.296282342,0.271179052,0.2859635434
4475,0.011312179,-0.265123941,-0.147896518285714
4476,-0.141889712,-0.174725977,-0.1584064
4477,0.399157003,0.36105406,0.380410145
4478,1.016383281,0.894900448,0.980036192555556
4479,0.648987812,0.419847074,0.579906694153846
4480,0.551149773,0.211541215,0.431940241083333
4481,0.767589323,0.746513877,0.7570516
4482,1.064174563,0.916306059,1.00294371378947
4483,1.032116139,0.073192454,0.484407995052632
4484,1.917989691,0.775322991,1.54355649065
4485,1.270756498,1.020741938,1.1855750045
4486,0.024965715,-0.109383952,-0.04129135275
4487,1.074039365,0.174683032,0.694132268785714
4488,0.376031004,0.273185215,0.327673923222222
4489,1.317772367,0.502192876,1.0527070790625
4490,-0.32852933,-0.506737929,-0.388011312583333
4491,-1.207554475,-1.800556189,-1.52144367566667
4492,0.956853699,0.764663801,0.890929960125
4493,0.260979257,0.192972948,0.227703449666667
4494,-0.008461539,-0.258417186,-0.100727122857143
4495,0.186021071,0.056682873,0.140746402
4496,0.164701919,-0.058154604,0.103051220941176
4497,0.473170528,0.255752839,0.370781371083333
4498,0.664707108,0.549765271,0.611968247222222
4499,0.496916303,0.429620642,0.4526438048
4500,-0.096935751,-0.21355475,-0.155518375571429
4501,-0.102994151,-0.283471867,-0.194678461
